null_pct,mode,strategy,event,asset,method,final_return_pct,bah_pct,delta_pct,alarm_rate,days_in_market,n_endpoints,start_date,end_date,first_alarm,lead_days
0.815,far0.20,first_alarm,Iran 2025,USOIL,OCS,5.355403,-4.738718,10.094121,0.179245,0.257143,106,2025-05-15,2025-10-14,2025-06-25,-8.0
0.3925,far0.20,persist,Iran 2025,USOIL,OCS,-3.75552,-4.738718,0.983198,0.179245,0.733333,106,2025-05-15,2025-10-14,2025-06-25,-8.0
0.5,far0.20,defensive,Iran 2025,USOIL,DSV,-4.738718,-4.738718,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.20,first_alarm,Iran 2025,USOIL,DSV,-4.738718,-4.738718,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.20,persist,Iran 2025,USOIL,DSV,-4.738718,-4.738718,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5675,far0.20,defensive,Iran 2025,USOIL,DAG,-0.956015,-4.738718,3.782704,0.09434,0.904762,106,2025-05-15,2025-10-14,2025-07-08,-17.0
0.975,far0.20,first_alarm,Iran 2025,USOIL,DAG,10.889327,-4.738718,15.628045,0.09434,0.342857,106,2025-05-15,2025-10-14,2025-07-08,-17.0
0.8375,far0.20,persist,Iran 2025,USOIL,DAG,4.340407,-4.738718,9.079125,0.09434,0.866667,106,2025-05-15,2025-10-14,2025-07-08,-17.0
0.63,far0.20,defensive,Iran 2025,USOIL,OMNI,1.747964,-4.738718,6.486683,0.207547,0.790476,106,2025-05-15,2025-10-14,2025-06-26,-9.0
0.885,far0.20,first_alarm,Iran 2025,USOIL,OMNI,5.874714,-4.738718,10.613433,0.207547,0.266667,106,2025-05-15,2025-10-14,2025-06-26,-9.0
0.2875,far0.20,persist,Iran 2025,USOIL,OMNI,-6.381817,-4.738718,-1.643099,0.207547,0.685714,106,2025-05-15,2025-10-14,2025-06-26,-9.0
0.2325,far0.20,defensive,Iran 2025,USOIL,USAD,-8.056293,-4.738718,-3.317574,0.169811,0.838095,106,2025-05-15,2025-10-14,2025-05-20,16.0
0.68,far0.20,first_alarm,Iran 2025,USOIL,USAD,1.525483,-4.738718,6.264201,0.169811,0.028571,106,2025-05-15,2025-10-14,2025-05-20,16.0
0.1025,far0.20,persist,Iran 2025,USOIL,USAD,-15.242295,-4.738718,-10.503576,0.169811,0.771429,106,2025-05-15,2025-10-14,2025-05-20,16.0
0.5,far0.20,defensive,Iran 2025,USOIL,TR,-4.738718,-4.738718,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.20,first_alarm,Iran 2025,USOIL,TR,-4.738718,-4.738718,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.20,persist,Iran 2025,USOIL,TR,-4.738718,-4.738718,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
1.0,far0.20,defensive,Iran 2025,USOIL,AT,12.28526,-4.738718,17.023978,0.386792,0.609524,106,2025-05-15,2025-10-14,2025-05-16,18.0
0.805,far0.20,first_alarm,Iran 2025,USOIL,AT,1.411884,-4.738718,6.150602,0.386792,0.009524,106,2025-05-15,2025-10-14,2025-05-16,18.0
0.9475,far0.20,persist,Iran 2025,USOIL,AT,6.53086,-4.738718,11.269578,0.386792,0.495238,106,2025-05-15,2025-10-14,2025-05-16,18.0
0.7425,far0.20,defensive,Iran 2025,USOIL,EXP,2.643765,-4.738718,7.382484,0.169811,0.828571,106,2025-05-15,2025-10-14,2025-07-03,-14.0
0.8875,far0.20,first_alarm,Iran 2025,USOIL,EXP,8.730933,-4.738718,13.469652,0.169811,0.314286,106,2025-05-15,2025-10-14,2025-07-03,-14.0
0.735,far0.20,persist,Iran 2025,USOIL,EXP,2.239201,-4.738718,6.977919,0.169811,0.695238,106,2025-05-15,2025-10-14,2025-07-03,-14.0
1.0,far0.20,defensive,Iran 2025,USOIL,ENST,4.251074,-4.738718,8.989792,0.066038,0.933333,106,2025-05-15,2025-10-14,2025-07-17,-24.0
0.935,far0.20,first_alarm,Iran 2025,USOIL,ENST,9.607274,-4.738718,14.345992,0.066038,0.409524,106,2025-05-15,2025-10-14,2025-07-17,-24.0
0.2375,far0.20,persist,Iran 2025,USOIL,ENST,-2.428981,-4.738718,2.309738,0.066038,0.87619,106,2025-05-15,2025-10-14,2025-07-17,-24.0
0.625,as reported,defensive,Iran 2025,GOLD,IF,25.101399,28.503128,-3.401729,0.037736,0.961905,106,2025-05-15,2025-10-14,2025-08-19,-47.0
0.0875,as reported,first_alarm,Iran 2025,GOLD,IF,2.878255,28.503128,-25.624874,0.037736,0.628571,106,2025-05-15,2025-10-14,2025-08-19,-47.0
1.0,as reported,persist,Iran 2025,GOLD,IF,26.959072,28.503128,-1.544057,0.037736,0.942857,106,2025-05-15,2025-10-14,2025-08-19,-47.0
0.9175,as reported,defensive,Iran 2025,GOLD,OCS,24.922062,28.503128,-3.581066,0.075472,0.92381,106,2025-05-15,2025-10-14,2025-05-28,11.0
0.595,as reported,first_alarm,Iran 2025,GOLD,OCS,2.263488,28.503128,-26.239641,0.075472,0.07619,106,2025-05-15,2025-10-14,2025-05-28,11.0
0.91,as reported,persist,Iran 2025,GOLD,OCS,25.64199,28.503128,-2.861138,0.075472,0.904762,106,2025-05-15,2025-10-14,2025-05-28,11.0
1.0,as reported,defensive,Iran 2025,GOLD,DSV,27.397625,28.503128,-1.105503,0.226415,0.771429,106,2025-05-15,2025-10-14,2025-05-23,13.0
0.89,as reported,first_alarm,Iran 2025,GOLD,DSV,4.436928,28.503128,-24.0662,0.226415,0.057143,106,2025-05-15,2025-10-14,2025-05-23,13.0
0.835,as reported,persist,Iran 2025,GOLD,DSV,18.952513,28.503128,-9.550615,0.226415,0.666667,106,2025-05-15,2025-10-14,2025-05-23,13.0
0.9125,as reported,defensive,Iran 2025,GOLD,DAG,25.653317,28.503128,-2.849812,0.075472,0.92381,106,2025-05-15,2025-10-14,2025-09-02,-56.0
0.21,as reported,first_alarm,Iran 2025,GOLD,DAG,10.205855,28.503128,-18.297274,0.075472,0.714286,106,2025-05-15,2025-10-14,2025-09-02,-56.0
0.865,as reported,persist,Iran 2025,GOLD,DAG,22.133371,28.503128,-6.369757,0.075472,0.866667,106,2025-05-15,2025-10-14,2025-09-02,-56.0
1.0,as reported,defensive,Iran 2025,GOLD,OMNI,23.436106,28.503128,-5.067023,0.122642,0.87619,106,2025-05-15,2025-10-14,2025-09-03,-57.0
0.2775,as reported,first_alarm,Iran 2025,GOLD,OMNI,11.565809,28.503128,-16.93732,0.122642,0.72381,106,2025-05-15,2025-10-14,2025-09-03,-57.0
0.8775,as reported,persist,Iran 2025,GOLD,OMNI,21.372197,28.503128,-7.130931,0.122642,0.847619,106,2025-05-15,2025-10-14,2025-09-03,-57.0
1.0,as reported,defensive,Iran 2025,GOLD,USAD,27.965572,28.503128,-0.537556,0.122642,0.87619,106,2025-05-15,2025-10-14,2025-05-22,14.0
0.69,as reported,first_alarm,Iran 2025,GOLD,USAD,2.223122,28.503128,-26.280006,0.122642,0.047619,106,2025-05-15,2025-10-14,2025-05-22,14.0
1.0,as reported,persist,Iran 2025,GOLD,USAD,23.982932,28.503128,-4.520197,0.122642,0.790476,106,2025-05-15,2025-10-14,2025-05-22,14.0
1.0,as reported,defensive,Iran 2025,GOLD,TR,25.321053,28.503128,-3.182075,0.084906,0.914286,106,2025-05-15,2025-10-14,2025-05-28,11.0
0.6175,as reported,first_alarm,Iran 2025,GOLD,TR,2.263488,28.503128,-26.239641,0.084906,0.07619,106,2025-05-15,2025-10-14,2025-05-28,11.0
0.6175,as reported,persist,Iran 2025,GOLD,TR,17.303407,28.503128,-11.199722,0.084906,0.828571,106,2025-05-15,2025-10-14,2025-05-28,11.0
0.9575,as reported,defensive,Iran 2025,GOLD,AT,18.2461,28.503128,-10.257028,0.471698,0.52381,106,2025-05-15,2025-10-14,2025-05-27,12.0
0.7,as reported,first_alarm,Iran 2025,GOLD,AT,2.434258,28.503128,-26.06887,0.471698,0.066667,106,2025-05-15,2025-10-14,2025-05-27,12.0
0.8975,as reported,persist,Iran 2025,GOLD,AT,16.540481,28.503128,-11.962648,0.471698,0.466667,106,2025-05-15,2025-10-14,2025-05-27,12.0
1.0,as reported,defensive,Iran 2025,GOLD,EXP,28.375832,28.503128,-0.127296,0.084906,0.914286,106,2025-05-15,2025-10-14,2025-05-27,12.0
0.665,as reported,first_alarm,Iran 2025,GOLD,EXP,2.434258,28.503128,-26.06887,0.084906,0.066667,106,2025-05-15,2025-10-14,2025-05-27,12.0
1.0,as reported,persist,Iran 2025,GOLD,EXP,25.543476,28.503128,-2.959653,0.084906,0.857143,106,2025-05-15,2025-10-14,2025-05-27,12.0
0.635,as reported,defensive,Iran 2025,GOLD,ENST,11.963214,28.503128,-16.539914,0.415094,0.580952,106,2025-05-15,2025-10-14,2025-05-27,12.0
0.71,as reported,first_alarm,Iran 2025,GOLD,ENST,2.434258,28.503128,-26.06887,0.415094,0.066667,106,2025-05-15,2025-10-14,2025-05-27,12.0
0.665,as reported,persist,Iran 2025,GOLD,ENST,10.815827,28.503128,-17.687301,0.415094,0.485714,106,2025-05-15,2025-10-14,2025-05-27,12.0
0.545,far0.05,defensive,Iran 2025,GOLD,IF,29.490557,28.503128,0.987429,0.009434,0.990476,106,2025-05-15,2025-10-14,2025-09-03,-57.0
0.295,far0.05,first_alarm,Iran 2025,GOLD,IF,11.565809,28.503128,-16.93732,0.009434,0.72381,106,2025-05-15,2025-10-14,2025-09-03,-57.0
0.5,far0.05,persist,Iran 2025,GOLD,IF,28.503128,28.503128,0.0,0.009434,1.0,106,2025-05-15,2025-10-14,2025-09-03,-57.0
0.5,far0.05,defensive,Iran 2025,GOLD,OCS,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.05,first_alarm,Iran 2025,GOLD,OCS,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.05,persist,Iran 2025,GOLD,OCS,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.97,far0.05,defensive,Iran 2025,GOLD,DSV,15.6104,28.503128,-12.892729,0.735849,0.257143,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.5,far0.05,first_alarm,Iran 2025,GOLD,DSV,0.0,28.503128,-28.503128,0.735849,0.0,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.945,far0.05,persist,Iran 2025,GOLD,DSV,11.058979,28.503128,-17.444149,0.735849,0.190476,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.455,far0.05,defensive,Iran 2025,GOLD,DAG,28.319721,28.503128,-0.183408,0.009434,0.990476,106,2025-05-15,2025-10-14,2025-09-08,-60.0
0.445,far0.05,first_alarm,Iran 2025,GOLD,DAG,12.95992,28.503128,-15.543208,0.009434,0.752381,106,2025-05-15,2025-10-14,2025-09-08,-60.0
0.5,far0.05,persist,Iran 2025,GOLD,DAG,28.503128,28.503128,0.0,0.009434,1.0,106,2025-05-15,2025-10-14,2025-09-08,-60.0
0.6475,far0.05,defensive,Iran 2025,GOLD,OMNI,13.022625,28.503128,-15.480503,0.358491,0.638095,106,2025-05-15,2025-10-14,2025-05-28,11.0
0.5625,far0.05,first_alarm,Iran 2025,GOLD,OMNI,2.263488,28.503128,-26.239641,0.358491,0.07619,106,2025-05-15,2025-10-14,2025-05-28,11.0
0.6,far0.05,persist,Iran 2025,GOLD,OMNI,9.839425,28.503128,-18.663703,0.358491,0.533333,106,2025-05-15,2025-10-14,2025-05-28,11.0
0.5,far0.05,defensive,Iran 2025,GOLD,USAD,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.05,first_alarm,Iran 2025,GOLD,USAD,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.05,persist,Iran 2025,GOLD,USAD,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.05,defensive,Iran 2025,GOLD,TR,0.0,28.503128,-28.503128,1.0,0.0,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.5,far0.05,first_alarm,Iran 2025,GOLD,TR,0.0,28.503128,-28.503128,1.0,0.0,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.0825,far0.05,persist,Iran 2025,GOLD,TR,-1.201601,28.503128,-29.704729,1.0,0.009524,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.64,far0.05,defensive,Iran 2025,GOLD,AT,17.500142,28.503128,-11.002987,0.169811,0.828571,106,2025-05-15,2025-10-14,2025-07-10,-19.0
0.48,far0.05,first_alarm,Iran 2025,GOLD,AT,3.002451,28.503128,-25.500677,0.169811,0.361905,106,2025-05-15,2025-10-14,2025-07-10,-19.0
0.8975,far0.05,persist,Iran 2025,GOLD,AT,18.076994,28.503128,-10.426135,0.169811,0.752381,106,2025-05-15,2025-10-14,2025-07-10,-19.0
0.88,far0.05,defensive,Iran 2025,GOLD,EXP,16.602815,28.503128,-11.900314,0.707547,0.285714,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.5,far0.05,first_alarm,Iran 2025,GOLD,EXP,0.0,28.503128,-28.503128,0.707547,0.0,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.85,far0.05,persist,Iran 2025,GOLD,EXP,12.392992,28.503128,-16.110137,0.707547,0.257143,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.5,far0.05,defensive,Iran 2025,GOLD,ENST,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.05,first_alarm,Iran 2025,GOLD,ENST,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.05,persist,Iran 2025,GOLD,ENST,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.6025,far0.10,defensive,Iran 2025,GOLD,IF,25.101399,28.503128,-3.401729,0.037736,0.961905,106,2025-05-15,2025-10-14,2025-08-19,-47.0
0.0725,far0.10,first_alarm,Iran 2025,GOLD,IF,2.878255,28.503128,-25.624874,0.037736,0.628571,106,2025-05-15,2025-10-14,2025-08-19,-47.0
1.0,far0.10,persist,Iran 2025,GOLD,IF,26.959072,28.503128,-1.544057,0.037736,0.942857,106,2025-05-15,2025-10-14,2025-08-19,-47.0
0.5,far0.10,defensive,Iran 2025,GOLD,OCS,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.10,first_alarm,Iran 2025,GOLD,OCS,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.10,persist,Iran 2025,GOLD,OCS,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
1.0,far0.10,defensive,Iran 2025,GOLD,DSV,14.478575,28.503128,-14.024553,0.792453,0.2,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.5,far0.10,first_alarm,Iran 2025,GOLD,DSV,0.0,28.503128,-28.503128,0.792453,0.0,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.96,far0.10,persist,Iran 2025,GOLD,DSV,9.562162,28.503128,-18.940967,0.792453,0.142857,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.845,far0.10,defensive,Iran 2025,GOLD,DAG,26.725607,28.503128,-1.777521,0.04717,0.952381,106,2025-05-15,2025-10-14,2025-09-03,-57.0
0.2825,far0.10,first_alarm,Iran 2025,GOLD,DAG,11.565809,28.503128,-16.93732,0.04717,0.72381,106,2025-05-15,2025-10-14,2025-09-03,-57.0
0.7625,far0.10,persist,Iran 2025,GOLD,DAG,24.214935,28.503128,-4.288193,0.04717,0.92381,106,2025-05-15,2025-10-14,2025-09-03,-57.0
0.5175,far0.10,defensive,Iran 2025,GOLD,OMNI,1.734919,28.503128,-26.76821,0.867925,0.133333,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.5,far0.10,first_alarm,Iran 2025,GOLD,OMNI,0.0,28.503128,-28.503128,0.867925,0.0,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.885,far0.10,persist,Iran 2025,GOLD,OMNI,2.843876,28.503128,-25.659253,0.867925,0.028571,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.5,far0.10,defensive,Iran 2025,GOLD,USAD,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.10,first_alarm,Iran 2025,GOLD,USAD,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.10,persist,Iran 2025,GOLD,USAD,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.10,defensive,Iran 2025,GOLD,TR,0.0,28.503128,-28.503128,1.0,0.0,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.5,far0.10,first_alarm,Iran 2025,GOLD,TR,0.0,28.503128,-28.503128,1.0,0.0,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.085,far0.10,persist,Iran 2025,GOLD,TR,-1.201601,28.503128,-29.704729,1.0,0.009524,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.9725,far0.10,defensive,Iran 2025,GOLD,AT,19.531536,28.503128,-8.971593,0.443396,0.552381,106,2025-05-15,2025-10-14,2025-05-27,12.0
0.6975,far0.10,first_alarm,Iran 2025,GOLD,AT,2.434258,28.503128,-26.06887,0.443396,0.066667,106,2025-05-15,2025-10-14,2025-05-27,12.0
0.86,far0.10,persist,Iran 2025,GOLD,AT,16.550078,28.503128,-11.95305,0.443396,0.47619,106,2025-05-15,2025-10-14,2025-05-27,12.0
0.915,far0.10,defensive,Iran 2025,GOLD,EXP,16.602815,28.503128,-11.900314,0.707547,0.285714,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.5,far0.10,first_alarm,Iran 2025,GOLD,EXP,0.0,28.503128,-28.503128,0.707547,0.0,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.845,far0.10,persist,Iran 2025,GOLD,EXP,12.392992,28.503128,-16.110137,0.707547,0.257143,106,2025-05-15,2025-10-14,2025-05-15,19.0
1.0,far0.10,defensive,Iran 2025,GOLD,ENST,27.848183,28.503128,-0.654946,0.056604,0.942857,106,2025-05-15,2025-10-14,2025-05-28,11.0
0.565,far0.10,first_alarm,Iran 2025,GOLD,ENST,2.263488,28.503128,-26.239641,0.056604,0.07619,106,2025-05-15,2025-10-14,2025-05-28,11.0
1.0,far0.10,persist,Iran 2025,GOLD,ENST,25.704604,28.503128,-2.798525,0.056604,0.885714,106,2025-05-15,2025-10-14,2025-05-28,11.0
0.9425,far0.20,defensive,Iran 2025,GOLD,IF,23.114649,28.503128,-5.388479,0.132075,0.866667,106,2025-05-15,2025-10-14,2025-08-12,-42.0
0.29,far0.20,first_alarm,Iran 2025,GOLD,IF,3.9805,28.503128,-24.522629,0.132075,0.580952,106,2025-05-15,2025-10-14,2025-08-12,-42.0
0.69,far0.20,persist,Iran 2025,GOLD,IF,16.283845,28.503128,-12.219283,0.132075,0.8,106,2025-05-15,2025-10-14,2025-08-12,-42.0
1.0,far0.20,defensive,Iran 2025,GOLD,OCS,27.005081,28.503128,-1.498048,0.09434,0.904762,106,2025-05-15,2025-10-14,2025-05-23,13.0
0.8875,far0.20,first_alarm,Iran 2025,GOLD,OCS,4.436928,28.503128,-24.0662,0.09434,0.057143,106,2025-05-15,2025-10-14,2025-05-23,13.0
0.9575,far0.20,persist,Iran 2025,GOLD,OCS,23.503358,28.503128,-4.999771,0.09434,0.838095,106,2025-05-15,2025-10-14,2025-05-23,13.0
1.0,far0.20,defensive,Iran 2025,GOLD,DSV,11.736612,28.503128,-16.766517,0.849057,0.142857,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.5,far0.20,first_alarm,Iran 2025,GOLD,DSV,0.0,28.503128,-28.503128,0.849057,0.0,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.8625,far0.20,persist,Iran 2025,GOLD,DSV,6.461401,28.503128,-22.041727,0.849057,0.104762,106,2025-05-15,2025-10-14,2025-05-15,19.0
1.0,far0.20,defensive,Iran 2025,GOLD,DAG,25.405196,28.503128,-3.097933,0.103774,0.895238,106,2025-05-15,2025-10-14,2025-09-02,-56.0
0.16,far0.20,first_alarm,Iran 2025,GOLD,DAG,10.205855,28.503128,-18.297274,0.103774,0.714286,106,2025-05-15,2025-10-14,2025-09-02,-56.0
0.93,far0.20,persist,Iran 2025,GOLD,DAG,23.720539,28.503128,-4.78259,0.103774,0.857143,106,2025-05-15,2025-10-14,2025-09-02,-56.0
0.7875,far0.20,defensive,Iran 2025,GOLD,OMNI,1.951959,28.503128,-26.551169,0.971698,0.028571,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.5,far0.20,first_alarm,Iran 2025,GOLD,OMNI,0.0,28.503128,-28.503128,0.971698,0.0,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.0675,far0.20,persist,Iran 2025,GOLD,OMNI,-1.201601,28.503128,-29.704729,0.971698,0.009524,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.5,far0.20,defensive,Iran 2025,GOLD,USAD,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.20,first_alarm,Iran 2025,GOLD,USAD,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.20,persist,Iran 2025,GOLD,USAD,28.503128,28.503128,0.0,0.0,1.0,106,2025-05-15,2025-10-14,,
0.5,far0.20,defensive,Iran 2025,GOLD,TR,0.0,28.503128,-28.503128,1.0,0.0,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.5,far0.20,first_alarm,Iran 2025,GOLD,TR,0.0,28.503128,-28.503128,1.0,0.0,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.065,far0.20,persist,Iran 2025,GOLD,TR,-1.201601,28.503128,-29.704729,1.0,0.009524,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.9075,far0.20,defensive,Iran 2025,GOLD,AT,17.53043,28.503128,-10.972699,0.462264,0.533333,106,2025-05-15,2025-10-14,2025-05-27,12.0
0.685,far0.20,first_alarm,Iran 2025,GOLD,AT,2.434258,28.503128,-26.06887,0.462264,0.066667,106,2025-05-15,2025-10-14,2025-05-27,12.0
0.86,far0.20,persist,Iran 2025,GOLD,AT,16.540481,28.503128,-11.962648,0.462264,0.466667,106,2025-05-15,2025-10-14,2025-05-27,12.0
0.6775,far0.20,defensive,Iran 2025,GOLD,EXP,5.067909,28.503128,-23.43522,0.830189,0.161905,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.5,far0.20,first_alarm,Iran 2025,GOLD,EXP,0.0,28.503128,-28.503128,0.830189,0.0,106,2025-05-15,2025-10-14,2025-05-15,19.0
0.6125,far0.20,persist,Iran 2025,GOLD,EXP,3.614522,28.503128,-24.888606,0.830189,0.142857,106,2025-05-15,2025-10-14,2025-05-15,19.0
1.0,far0.20,defensive,Iran 2025,GOLD,ENST,26.154503,28.503128,-2.348625,0.198113,0.8,106,2025-05-15,2025-10-14,2025-05-28,11.0
0.61,far0.20,first_alarm,Iran 2025,GOLD,ENST,2.263488,28.503128,-26.239641,0.198113,0.07619,106,2025-05-15,2025-10-14,2025-05-28,11.0
0.8025,far0.20,persist,Iran 2025,GOLD,ENST,19.198814,28.503128,-9.304314,0.198113,0.695238,106,2025-05-15,2025-10-14,2025-05-28,11.0
0.5575,as reported,defensive,Iran 2025,EURUSD,IF,3.731622,3.660559,0.071062,0.056075,0.943396,107,2025-05-16,2025-10-13,2025-09-19,-71.0
0.93,as reported,first_alarm,Iran 2025,EURUSD,IF,5.346065,3.660559,1.685506,0.056075,0.849057,107,2025-05-16,2025-10-13,2025-09-19,-71.0
0.9475,as reported,persist,Iran 2025,EURUSD,IF,4.392989,3.660559,0.73243,0.056075,0.886792,107,2025-05-16,2025-10-13,2025-09-19,-71.0
0.27,as reported,defensive,Iran 2025,EURUSD,OCS,2.618638,3.660559,-1.041921,0.11215,0.886792,107,2025-05-16,2025-10-13,2025-05-23,14.0
0.7775,as reported,first_alarm,Iran 2025,EURUSD,OCS,0.796497,3.660559,-2.864062,0.11215,0.04717,107,2025-05-16,2025-10-13,2025-05-23,14.0
0.2525,as reported,persist,Iran 2025,EURUSD,OCS,2.094563,3.660559,-1.565996,0.11215,0.830189,107,2025-05-16,2025-10-13,2025-05-23,14.0
0.2375,as reported,defensive,Iran 2025,EURUSD,DSV,2.50813,3.660559,-1.152429,0.065421,0.933962,107,2025-05-16,2025-10-13,2025-08-21,-50.0
0.9325,as reported,first_alarm,Iran 2025,EURUSD,DSV,4.10141,3.660559,0.440851,0.065421,0.650943,107,2025-05-16,2025-10-13,2025-08-21,-50.0
0.8325,as reported,persist,Iran 2025,EURUSD,DSV,4.466172,3.660559,0.805613,0.065421,0.858491,107,2025-05-16,2025-10-13,2025-08-21,-50.0
1.0,as reported,defensive,Iran 2025,EURUSD,DAG,4.848084,3.660559,1.187525,0.028037,0.971698,107,2025-05-16,2025-10-13,2025-09-17,-69.0
0.95,as reported,first_alarm,Iran 2025,EURUSD,DAG,6.063907,3.660559,2.403348,0.028037,0.830189,107,2025-05-16,2025-10-13,2025-09-17,-69.0
1.0,as reported,persist,Iran 2025,EURUSD,DAG,5.114498,3.660559,1.453939,0.028037,0.943396,107,2025-05-16,2025-10-13,2025-09-17,-69.0
0.6725,as reported,defensive,Iran 2025,EURUSD,OMNI,3.572558,3.660559,-0.088001,0.018692,0.981132,107,2025-05-16,2025-10-13,2025-09-19,-71.0
0.94,as reported,first_alarm,Iran 2025,EURUSD,OMNI,5.346065,3.660559,1.685506,0.018692,0.849057,107,2025-05-16,2025-10-13,2025-09-19,-71.0
0.6675,as reported,persist,Iran 2025,EURUSD,OMNI,3.914835,3.660559,0.254276,0.018692,0.95283,107,2025-05-16,2025-10-13,2025-09-19,-71.0
0.08,as reported,defensive,Iran 2025,EURUSD,USAD,0.705831,3.660559,-2.954729,0.252336,0.745283,107,2025-05-16,2025-10-13,2025-05-19,18.0
0.4025,as reported,first_alarm,Iran 2025,EURUSD,USAD,-0.045872,3.660559,-3.706431,0.252336,0.009434,107,2025-05-16,2025-10-13,2025-05-19,18.0
0.14,as reported,persist,Iran 2025,EURUSD,USAD,-0.166878,3.660559,-3.827437,0.252336,0.660377,107,2025-05-16,2025-10-13,2025-05-19,18.0
1.0,as reported,defensive,Iran 2025,EURUSD,TR,4.24777,3.660559,0.587211,0.009346,0.990566,107,2025-05-16,2025-10-13,2025-10-09,-85.0
0.6625,as reported,first_alarm,Iran 2025,EURUSD,TR,3.92462,3.660559,0.264061,0.009346,0.981132,107,2025-05-16,2025-10-13,2025-10-09,-85.0
0.5,as reported,persist,Iran 2025,EURUSD,TR,3.660559,3.660559,0.0,0.009346,1.0,107,2025-05-16,2025-10-13,2025-10-09,-85.0
1.0,as reported,defensive,Iran 2025,EURUSD,AT,5.601741,3.660559,1.941182,0.373832,0.622642,107,2025-05-16,2025-10-13,2025-05-16,19.0
0.5,as reported,first_alarm,Iran 2025,EURUSD,AT,0.0,3.660559,-3.660559,0.373832,0.0,107,2025-05-16,2025-10-13,2025-05-16,19.0
1.0,as reported,persist,Iran 2025,EURUSD,AT,5.912348,3.660559,2.251789,0.373832,0.528302,107,2025-05-16,2025-10-13,2025-05-16,19.0
0.0,as reported,defensive,Iran 2025,EURUSD,EXP,2.231899,3.660559,-1.42866,0.018692,0.981132,107,2025-05-16,2025-10-13,2025-09-08,-62.0
0.86,as reported,first_alarm,Iran 2025,EURUSD,EXP,4.650131,3.660559,0.989572,0.018692,0.764151,107,2025-05-16,2025-10-13,2025-09-08,-62.0
